Date,Time,Elapsed Seconds,Latitude,Longitude,Particulate Matter-PM10 (ug/m^3),Particulate Matter-PM2.5 (ug/m^3),Particulate Matter-PM1.0 (ug/m^3),Particulate Matter-10 Min. Avg. PM10 (ug/m^3),Particulate Matter-10 Min. Avg. PM2.5 (ug/m^3),Particulate Matter-10 Min. Avg. PM1.0 (ug/m^3),Carbon Dioxide-CO2; (ppm),Carbon Dioxide-Avg. (ppm),Ozone-Avg. (ppb),Ozone-O3; (ppb),Air Quality Index-AQI ,Air Quality Index-Avg. ,Pressure Barometric-Pressure (mBar),Internal Temperature-Internal Temperature (degF),Humidity-Humidity (%RH),Light Intensity-Light (lux)
5/18/2021,8:14:21 AM,834,41.96277,-88.15101,30,28,19,31.6,28.5,18.8,462,422.1,284.9,768,84.4,85.4,994.69,66.9,63.1,356.5
5/18/2021,8:14:22 AM,835,41.96277,-88.15101,30,28,19,31.6,28.5,18.8,461,422.2,284.6,48,84.4,85.5,994.76,66.9,63.1,429.8
5/18/2021,8:14:23 AM,836,41.96277,-88.15101,30,28,19,31.6,28.5,18.8,462,422.3,282.9,-336,84.4,85.5,994.86,66.9,63.1,448.2
5/18/2021,8:14:24 AM,837,41.96277,-88.15101,31,30,20,31.6,28.5,18.8,462,422.4,283.1,768,88.6,85.5,994.89,66.9,63.1,514.8
5/18/2021,8:14:25 AM,838,41.96277,-88.15101,31,30,20,31.6,28.6,18.8,460,422.5,284.2,1056,88.6,85.6,994.94,67,63.1,424.7
5/18/2021,8:14:26 AM,839,41.96277,-88.15101,31,30,20,31.6,28.6,18.8,462,422.6,287.4,1104,88.6,85.6,994.99,67,63.1,477.1
5/18/2021,8:14:27 AM,840,41.96277,-88.15101,31,30,20,31.7,28.6,18.8,462,422.8,284.6,-240,88.6,85.6,995.01,67,63.1,461.3
5/18/2021,8:14:28 AM,841,41.96277,-88.15101,31,30,20,31.7,28.6,18.8,462,422.9,285.3,1200,88.6,85.7,995.02,67,63.1,488.4
5/18/2021,8:14:29 AM,842,41.96277,-88.15101,31,30,21,31.7,28.6,18.9,462,423,284,576,88.6,85.7,995.03,67,63.1,323.3
5/18/2021,8:14:30 AM,843,41.96277,-88.15101,30,29,20,31.7,28.6,18.9,462,423.1,283.1,384,86.5,85.7,994.99,67,63.1,382.9
5/18/2021,8:14:31 AM,844,41.96277,-88.15101,31,29,19,31.7,28.7,18.9,462,423.2,281.1,-672,86.5,85.8,995.02,67,63.1,426.7
5/18/2021,8:14:32 AM,845,41.96277,-88.15101,31,29,19,31.7,28.7,18.9,462,423.3,278.5,48,86.5,85.8,995.02,67,63.1,523.3
5/18/2021,8:14:33 AM,846,41.96277,-88.15101,31,29,19,31.7,28.7,18.9,462,423.4,276.3,-1296,86.5,85.8,995.07,67,63.1,545.1
5/18/2021,8:14:34 AM,847,41.96277,-88.15101,33,31,21,31.8,28.7,18.9,462,423.6,274.1,-480,90.7,85.9,995.07,67,63.1,617.9
5/18/2021,8:14:35 AM,848,41.96277,-88.15101,33,31,21,31.8,28.7,18.9,465,423.7,273.5,672,90.7,85.9,995.08,67,63.1,602.2
5/18/2021,8:14:36 AM,849,41.96277,-88.15101,32,30,19,31.8,28.7,18.9,469,423.8,274.6,720,88.6,86,995.06,67,63.1,501.7
5/18/2021,8:14:37 AM,850,41.96277,-88.15101,32,30,19,31.8,28.8,19,467,424,274.5,-192,88.6,86,995.09,67,63.1,390.7
5/18/2021,8:14:38 AM,851,41.96277,-88.15101,32,30,19,31.8,28.8,19,468,424.1,274.1,-432,88.6,86,995.09,67,63.1,362.3
5/18/2021,8:14:39 AM,852,41.96277,-88.15101,32,30,20,31.9,28.8,19,469,424.2,276.4,720,88.6,86.1,995.08,67,63.1,443.7
5/18/2021,8:14:40 AM,853,41.96277,-88.15101,32,30,20,31.9,28.8,19,470,424.4,279.3,1440,88.6,86.1,995.08,67,63.1,425.6
5/18/2021,8:14:41 AM,854,41.96277,-88.15101,33,31,20,31.9,28.8,19,472,424.5,276.8,-576,90.7,86.1,995.09,67,63.1,455.6
5/18/2021,8:14:42 AM,855,41.96277,-88.15101,33,31,20,31.9,28.8,19,473,424.7,274.8,96,90.7,86.2,995.16,67,63.1,463.2
5/18/2021,8:14:43 AM,856,41.96277,-88.15101,33,31,20,31.9,28.9,19,473,424.8,275.1,480,90.7,86.2,995.24,67,63.1,510.3
5/18/2021,8:14:44 AM,857,41.96277,-88.15101,34,31,20,31.9,28.9,19,469,425,272.2,-768,90.7,86.2,995.25,67,63.1,460.4
5/18/2021,8:14:45 AM,858,41.96277,-88.15101,33,30,19,31.9,28.9,19,466,425.1,272.7,-384,88.6,86.3,995.31,67,63.1,519.3
5/18/2021,8:14:46 AM,859,41.96277,-88.15101,34,31,19,32,28.9,19,468,425.2,273.5,1152,90.7,86.3,995.39,67,63.1,576.7
5/18/2021,8:14:47 AM,860,41.96277,-88.15101,34,31,19,32,28.9,19,467,425.4,272.9,432,90.7,86.3,995.5,67,63.1,480
5/18/2021,8:14:48 AM,861,41.96277,-88.15101,34,31,19,32,28.9,19,469,425.5,270.8,96,90.7,86.4,995.59,67,63.1,598.6
5/18/2021,8:14:49 AM,862,41.96277,-88.15101,35,31,20,32,28.9,19.1,473,425.7,274.5,1488,90.7,86.4,995.62,67,63.1,644.6
5/18/2021,8:14:50 AM,863,41.96277,-88.15101,35,31,20,32,29,19.1,469,425.8,273.5,48,90.7,86.4,995.66,67,63.1,591.8
5/18/2021,8:14:51 AM,864,41.96277,-88.15101,36,32,22,32,29,19.1,467,426,272.3,720,92.8,86.5,995.66,67,63.1,569.2
5/18/2021,8:14:52 AM,865,41.96277,-88.15101,36,32,22,32.1,29,19.1,468,426.1,272.1,480,92.8,86.5,995.69,67,63.1,517.7
5/18/2021,8:14:53 AM,866,41.96277,-88.15101,36,32,22,32.1,29,19.1,462,426.2,268.8,-816,92.8,86.5,995.72,67,63.1,620.1
5/18/2021,8:14:54 AM,867,41.96277,-88.15101,37,32,22,32.1,29,19.1,460,426.4,267.7,912,92.8,86.5,995.74,67,63.1,647.3
5/18/2021,8:14:55 AM,868,41.96277,-88.15101,37,32,22,32.1,29,19.1,460,426.5,267.6,-192,92.8,86.6,995.64,67.1,63.1,662.7
5/18/2021,8:14:56 AM,869,41.96277,-88.15101,36,32,22,32.1,29,19.1,458,426.6,266.2,768,92.8,86.6,995.64,67.1,63.1,607.9
5/18/2021,8:14:57 AM,870,41.96277,-88.15101,36,32,22,32.1,29.1,19.1,460,426.7,268.5,1152,92.8,86.6,995.61,67,63.1,629.5
5/18/2021,8:14:58 AM,871,41.96277,-88.15101,36,32,22,32.1,29.1,19.1,461,426.9,266.4,-192,92.8,86.7,995.64,67.1,63.1,630.3
5/18/2021,8:14:59 AM,872,41.96277,-88.15101,35,32,22,32.1,29.1,19.1,462,427,265.2,672,92.8,86.7,995.64,67.1,63.1,686.4
5/18/2021,8:15:00 AM,873,41.96277,-88.15101,35,32,22,32.2,29.1,19.1,462,427.1,264.6,-768,92.8,86.7,995.68,67.1,63.1,721.1
5/18/2021,8:15:01 AM,874,41.96277,-88.15101,36,32,22,32.2,29.1,19.1,465,427.2,264.8,336,92.8,86.7,995.65,67.1,63.1,711.5
5/18/2021,8:15:02 AM,875,41.96684,-88.14919,36,32,22,32.2,29.1,19.1,468,427.3,265.2,816,92.8,86.8,995.66,67.1,63.1,719.7
5/18/2021,8:15:03 AM,876,41.96689,-88.14913,36,32,22,32.2,29.1,19.1,469,427.5,266,0,92.8,86.8,995.63,67.1,63.1,733.2
5/18/2021,8:15:04 AM,877,41.96694,-88.14906,36,32,22,32.2,29.1,19.1,472,427.6,263.9,48,92.8,86.8,995.62,67.1,63.1,714.9
5/18/2021,8:15:05 AM,878,41.96698,-88.14900,36,32,22,32.2,29.2,19.2,470,427.7,266.2,1344,92.8,86.8,995.63,67.1,63.1,705.9
5/18/2021,8:15:06 AM,879,41.96702,-88.14894,34,31,20,32.2,29.2,19.2,472,427.8,266.4,-192,90.7,86.9,995.6,67.1,63.1,697.9
5/18/2021,8:15:07 AM,880,41.96707,-88.14887,34,31,20,32.2,29.2,19.2,472,428,264.2,48,90.7,86.9,995.6,67.1,63.1,706.4
5/18/2021,8:15:08 AM,881,41.96711,-88.14881,34,31,20,32.2,29.2,19.2,468,428.1,266.9,1728,90.7,86.9,995.6,67.1,63.1,721.6
5/18/2021,8:15:09 AM,882,41.96716,-88.14876,34,32,21,32.2,29.2,19.2,462,428.2,266.5,-480,92.8,86.9,995.56,67.1,63.1,711.8
5/18/2021,8:15:10 AM,883,41.96721,-88.14871,34,32,21,32.2,29.2,19.2,461,428.3,268.2,768,92.8,87,995.57,67.1,63.1,719.4
5/18/2021,8:15:11 AM,884,41.96725,-88.14866,33,31,21,32.3,29.2,19.2,462,428.5,269.2,144,90.7,87,995.57,67.1,63.1,699.3
5/18/2021,8:15:12 AM,885,41.96728,-88.14861,33,31,21,32.3,29.2,19.2,462,428.6,270.4,-384,90.7,87,995.55,67.1,63.1,694
5/18/2021,8:15:13 AM,886,41.96732,-88.14855,33,31,21,32.3,29.3,19.2,461,428.7,267.1,-768,90.7,87,995.55,67.1,63.1,716.8
5/18/2021,8:15:14 AM,887,41.96735,-88.14849,33,31,21,32.3,29.3,19.2,464,428.8,265.4,-240,90.7,87.1,995.6,67.1,63.1,702.4
5/18/2021,8:15:15 AM,888,41.96737,-88.14842,32,30,20,32.3,29.3,19.2,466,428.9,265.3,1104,88.6,87.1,995.55,67.1,63.1,700.7
5/18/2021,8:15:16 AM,889,41.96739,-88.14834,32,30,19,32.3,29.3,19.2,467,429.1,263.4,-1056,88.6,87.1,995.55,67.1,63.1,689.2
5/18/2021,8:15:17 AM,890,41.96739,-88.14826,32,30,19,32.3,29.3,19.2,464,429.2,262.5,384,88.6,87.1,995.54,67.1,63.1,686
5/18/2021,8:15:18 AM,891,41.96739,-88.14817,32,30,19,32.3,29.3,19.2,465,429.3,265.4,1296,88.6,87.2,995.58,67.1,63.1,695.9
5/18/2021,8:15:19 AM,892,41.96739,-88.14810,32,30,19,32.3,29.3,19.2,467,429.4,262.7,-480,88.6,87.2,995.58,67.1,63.1,679.3
5/18/2021,8:15:20 AM,893,41.96738,-88.14801,32,30,19,32.3,29.3,19.2,465,429.5,263.2,-240,88.6,87.2,995.59,67.1,63.1,687.8
5/18/2021,8:15:21 AM,894,41.96739,-88.14793,33,30,20,32.3,29.3,19.2,464,429.7,265.9,1104,88.6,87.2,995.57,67.1,63.1,694
5/18/2021,8:15:22 AM,895,41.96738,-88.14785,33,30,20,32.4,29.3,19.2,466,429.8,268,912,88.6,87.2,995.58,67.1,63.1,678.4
5/18/2021,8:15:23 AM,896,41.96738,-88.14778,33,30,20,32.4,29.4,19.2,465,429.9,269.4,1344,88.6,87.3,995.54,67.1,63.1,696.8
5/18/2021,8:15:24 AM,897,41.96738,-88.14770,30,28,19,32.4,29.4,19.2,462,430,269.8,-432,84.4,87.3,995.53,67.1,63.1,683.3
5/18/2021,8:15:25 AM,898,41.96738,-88.14762,30,28,19,32.4,29.4,19.2,455,430.1,271.4,-96,84.4,87.3,995.57,67.1,63.1,690.9
5/18/2021,8:15:26 AM,899,41.96737,-88.14753,30,28,18,32.4,29.4,19.2,448,430.2,268,-576,84.4,87.3,995.58,67.1,63.1,687.8
5/18/2021,8:15:27 AM,900,41.96737,-88.14745,30,28,18,32.4,29.4,19.2,443,430.3,266.9,-288,84.4,87.3,995.58,67.1,63.1,694.8
5/18/2021,8:15:28 AM,901,41.96737,-88.14738,30,28,18,32.4,29.4,19.2,438,430.4,263.8,-1248,84.4,87.3,995.66,67.1,63.1,700.2
5/18/2021,8:15:29 AM,902,41.96737,-88.14730,31,28,19,32.4,29.4,19.2,435,430.5,263.6,-432,84.4,87.3,995.64,67.1,63.1,705.9
5/18/2021,8:15:30 AM,903,41.96737,-88.14723,32,29,20,32.4,29.4,19.2,430,430.6,266.9,1152,86.5,87.3,995.63,67.1,63.1,713.8
5/18/2021,8:15:31 AM,904,41.96737,-88.14715,32,29,19,32.4,29.4,19.2,426,430.6,264,-1104,86.5,87.3,995.62,67.1,63.1,723.1
5/18/2021,8:15:32 AM,905,41.96736,-88.14707,32,29,19,32.4,29.4,19.2,426,430.7,261.7,96,86.5,87.3,995.66,67.1,63.1,713.8
5/18/2021,8:15:33 AM,906,41.96735,-88.14700,32,29,19,32.4,29.4,19.2,422,430.8,264,720,86.5,87.3,995.69,67.1,63.1,732.1
5/18/2021,8:15:34 AM,907,41.96735,-88.14693,32,29,20,32.4,29.4,19.2,421,430.8,266.1,768,86.5,87.3,995.71,67.1,63.1,707
5/18/2021,8:15:35 AM,908,41.96735,-88.14685,32,29,20,32.4,29.4,19.2,420,430.9,266,-192,86.5,87.3,995.66,67.1,63.1,707
5/18/2021,8:15:36 AM,909,41.96734,-88.14678,30,28,19,32.4,29.4,19.2,419,430.9,265.9,720,84.4,87.3,995.7,67.1,63.1,699.4
5/18/2021,8:15:37 AM,910,41.96734,-88.14671,30,28,19,32.4,29.4,19.2,415,431,264.6,-1152,84.4,87.3,995.71,67.1,63.1,693.8
5/18/2021,8:15:38 AM,911,41.96733,-88.14663,30,28,19,32.4,29.4,19.2,415,431,262.4,-240,84.4,87.3,995.75,67.1,63.1,718.3
5/18/2021,8:15:39 AM,912,41.96732,-88.14655,29,26,17,32.4,29.4,19.2,413,431,264.9,1632,80.2,87.3,995.72,67.1,63.1,686.1
5/18/2021,8:15:40 AM,913,41.96732,-88.14648,29,26,17,32.4,29.4,19.2,410,431.1,263.6,336,80.2,87.3,995.68,67.1,63.1,690.6
5/18/2021,8:15:41 AM,914,41.96732,-88.14641,29,26,17,32.4,29.4,19.2,408,431.1,263.9,-240,80.2,87.3,995.71,67.1,63.1,684.4
5/18/2021,8:15:42 AM,915,41.96731,-88.14635,28,25,16,32.4,29.4,19.2,408,431.1,261.4,-960,78.1,87.3,995.69,67.1,63.1,688.4
5/18/2021,8:15:43 AM,916,41.96729,-88.14627,25,23,15,32.4,29.4,19.2,408,431.2,261.4,-240,73.9,87.3,995.69,67.1,63.1,692.9
5/18/2021,8:15:44 AM,917,41.96727,-88.14621,24,22,13,32.4,29.3,19.2,408,431.2,260.9,144,71.8,87.2,995.67,67.1,63.1,675.4
5/18/2021,8:15:45 AM,918,41.96726,-88.14615,24,21,13,32.4,29.3,19.2,404,431.2,260.5,768,69.7,87.2,995.68,67.1,63.1,683
5/18/2021,8:15:46 AM,919,41.96724,-88.14609,23,21,12,32.3,29.3,19.2,403,431.2,259.8,-528,69.7,87.2,995.64,67.1,63.1,683
5/18/2021,8:15:47 AM,920,41.96722,-88.14603,24,20,10,32.3,29.3,19.2,400,431.3,260.4,720,67.6,87.2,995.65,67.1,63.1,685.3
5/18/2021,8:15:48 AM,921,41.96720,-88.14596,25,22,11,32.3,29.3,19.1,401,431.3,262,528,71.8,87.2,995.63,67.1,63.1,687.5
5/18/2021,8:15:49 AM,922,41.96717,-88.14590,24,22,11,32.3,29.3,19.1,400,431.3,262.8,1584,71.8,87.1,995.58,67.1,63.1,693.8
5/18/2021,8:15:50 AM,923,41.96714,-88.14584,24,21,10,32.3,29.3,19.1,400,431.3,260.8,-816,69.7,87.1,995.58,67,63.1,692.4
5/18/2021,8:15:51 AM,924,41.96711,-88.14577,23,22,10,32.3,29.3,19.1,404,431.3,258,192,71.8,87.1,995.6,67.1,63.1,678.2
5/18/2021,8:15:52 AM,925,41.96708,-88.14572,26,25,12,32.3,29.3,19.1,404,431.3,262,1344,78.1,87.1,995.59,67.1,63.1,676
5/18/2021,8:15:53 AM,926,41.96705,-88.14567,26,25,12,32.3,29.3,19.1,404,431.4,258.1,-720,78.1,87.1,995.61,67,63.1,703.6
5/18/2021,8:15:54 AM,927,41.96702,-88.14561,25,23,11,32.3,29.3,19.1,406,431.4,258.3,912,73.9,87.1,995.59,67,63.1,687.8
5/18/2021,8:15:55 AM,928,41.96700,-88.14555,25,23,12,32.3,29.3,19.1,405,431.4,261.6,1008,73.9,87.1,995.64,67,63.1,686.1
5/18/2021,8:15:56 AM,929,41.96697,-88.14549,25,23,12,32.3,29.3,19.1,402,431.4,261.4,-432,73.9,87.1,995.6,67,63.1,691.5
5/18/2021,8:15:57 AM,930,41.96694,-88.14543,25,22,11,32.3,29.3,19.1,401,431.5,261,-624,71.8,87.1,995.64,67,63.1,690.1
5/18/2021,8:15:58 AM,931,41.96692,-88.14537,26,23,13,32.3,29.3,19.1,400,431.5,262.1,1344,73.9,87.1,995.66,67,63.1,697.7
5/18/2021,8:15:59 AM,932,41.96690,-88.14531,27,24,13,32.3,29.3,19,397,431.5,259.3,-768,76,87.1,995.64,67,63.1,688.7
5/18/2021,8:16:00 AM,933,41.96690,-88.14531,27,24,14,32.3,29.3,19,400,431.5,256.5,-864,76,87.1,995.63,67,63.1,690.4
5/18/2021,8:16:01 AM,934,41.96690,-88.14531,28,25,15,32.3,29.3,19,396,431.5,256.9,1536,78.1,87.2,995.68,67,63.1,688.7
5/18/2021,8:16:02 AM,935,41.96690,-88.14531,28,25,14,32.3,29.3,19,396,431.5,254.6,-432,78.1,87.2,995.63,67,63.1,731
5/18/2021,8:16:03 AM,936,41.96690,-88.14531,29,27,16,32.3,29.3,19,395,431.5,253.4,-480,82.3,87.2,995.58,67,61.7,750.2
5/18/2021,8:16:04 AM,937,41.96690,-88.14531,28,26,14,32.3,29.3,19,395,431.5,254.4,1440,80.2,87.2,995.6,67,61.7,704.2
5/18/2021,8:16:05 AM,938,41.96690,-88.14531,28,26,15,32.3,29.3,19,395,431.5,250.1,-768,80.2,87.2,995.65,67,61.7,698
5/18/2021,8:16:06 AM,939,41.96690,-88.14531,29,27,16,32.3,29.3,19,391,431.5,253.1,1104,82.3,87.2,995.67,67,61.7,695.5
5/18/2021,8:16:07 AM,940,41.96690,-88.14531,28,26,16,32.3,29.3,19,391,431.5,252.9,912,80.2,87.2,995.76,67,61.7,703.4
5/18/2021,8:16:08 AM,941,41.96690,-88.14531,28,26,16,32.4,29.3,19,393,431.5,253.3,0,80.2,87.2,995.68,67,61.7,691
5/18/2021,8:16:09 AM,942,41.96690,-88.14531,28,26,16,32.4,29.3,19,392,431.5,253.6,1104,80.2,87.2,995.73,67,61.7,668.6
5/18/2021,8:16:10 AM,943,41.96690,-88.14531,27,26,16,32.4,29.3,19,392,431.5,251.4,-432,80.2,87.2,995.74,67,61.7,670.3
5/18/2021,8:16:11 AM,944,41.96690,-88.14531,27,26,16,32.4,29.3,19,395,431.5,248.6,-912,80.2,87.2,995.71,67,61.7,681.9
5/18/2021,8:16:12 AM,945,41.96690,-88.14531,28,26,17,32.3,29.3,19,400,431.6,249.5,864,80.2,87.2,995.69,67,61.7,689.6
5/18/2021,8:16:13 AM,946,41.96690,-88.14531,28,26,17,32.3,29.3,19,398,431.6,249.3,0,80.2,87.2,995.72,67,61.7,708.4
5/18/2021,8:16:14 AM,947,41.96690,-88.14531,28,26,17,32.3,29.3,19,397,431.6,247.6,-672,80.2,87.2,995.71,67,61.7,694.1
5/18/2021,8:16:15 AM,948,41.96690,-88.14531,30,28,18,32.3,29.3,19,398,431.6,249.7,192,84.4,87.2,995.73,67,61.7,687.8
5/18/2021,8:16:16 AM,949,41.96690,-88.14531,30,28,18,32.3,29.3,19,401,431.6,250.3,-240,84.4,87.2,995.74,67,61.7,687.8
5/18/2021,8:16:17 AM,950,41.96690,-88.14531,30,28,19,32.3,29.3,19,400,431.6,250.5,576,84.4,87.2,995.76,67,61.7,699.4
5/18/2021,8:16:18 AM,951,41.96690,-88.14531,30,28,19,32.3,29.3,19,400,431.6,248.5,-432,84.4,87.2,995.74,67,61.7,725
5/18/2021,8:16:19 AM,952,41.96690,-88.14531,30,28,19,32.3,29.3,19,396,431.6,245.3,-576,84.4,87.1,995.78,67,61.7,695.7
5/18/2021,8:16:20 AM,953,41.96690,-88.14531,31,28,19,32.3,29.3,19,398,431.6,242.2,-1008,84.4,87.1,995.82,67,61.7,705.3
5/18/2021,8:16:21 AM,954,41.96690,-88.14531,31,28,19,32.3,29.3,19,401,431.6,240.7,576,84.4,87.1,995.83,67,61.7,711.5
5/18/2021,8:16:22 AM,955,41.96690,-88.14531,31,28,19,32.3,29.3,19,402,431.6,242.2,432,84.4,87.1,995.86,67,61.7,701.4
5/18/2021,8:16:23 AM,956,41.96690,-88.14531,31,28,19,32.3,29.3,19,402,431.6,244.1,192,84.4,87.1,995.88,67,61.7,710.4
5/18/2021,8:16:24 AM,957,41.96690,-88.14531,31,28,19,32.3,29.3,19,401,431.6,244.2,-528,84.4,87.1,995.88,67,61.7,712.4
5/18/2021,8:16:25 AM,958,41.96690,-88.14531,33,29,19,32.3,29.3,19,401,431.6,242.6,-240,86.5,87.1,995.89,67,61.7,701.4
5/18/2021,8:16:26 AM,959,41.96690,-88.14531,33,29,19,32.3,29.3,19,404,431.6,241.8,-144,86.5,87.1,995.85,67,61.7,700
5/18/2021,8:16:27 AM,960,41.96690,-88.14531,31,29,19,32.3,29.3,19,405,431.7,244.8,768,86.5,87.1,995.82,67,61.7,705.9
5/18/2021,8:16:28 AM,961,41.96690,-88.14531,30,28,18,32.3,29.3,19,404,431.7,244.2,1056,84.4,87.1,995.82,67,61.7,716.8
5/18/2021,8:16:29 AM,962,41.96690,-88.14531,31,29,18,32.3,29.3,19,402,431.7,245,576,86.5,87,995.82,67,61.7,702.1
5/18/2021,8:16:30 AM,963,41.96690,-88.14531,31,29,18,32.3,29.3,19,401,431.7,246.9,1248,86.5,87,995.81,67,61.7,718.9
5/18/2021,8:16:31 AM,964,41.96690,-88.14531,28,26,16,32.3,29.2,19,396,431.7,247,1200,80.2,87,995.76,67,61.7,698.2
5/18/2021,8:16:32 AM,965,41.96690,-88.14531,27,24,13,32.3,29.2,19,397,431.7,247.9,384,76,87,995.78,67,61.7,700.4
5/18/2021,8:16:33 AM,966,41.96690,-88.14531,24,23,11,32.3,29.2,19,404,431.7,249,1296,73.9,87,995.79,67,61.7,695.4
5/18/2021,8:16:34 AM,967,41.96690,-88.14531,23,21,10,32.3,29.2,18.9,405,431.7,248.5,1248,69.7,87,995.83,67,61.7,674.1
5/18/2021,8:16:35 AM,968,41.96690,-88.14531,20,19,9,32.2,29.2,18.9,406,431.7,244.5,-768,65.5,86.9,995.83,67,61.7,592.4
5/18/2021,8:16:36 AM,969,41.96690,-88.14531,20,17,8,32.2,29.2,18.9,405,431.7,243,-480,61.3,86.9,995.87,67,61.7,584.8
5/18/2021,8:16:37 AM,970,41.96690,-88.14531,19,17,8,32.2,29.2,18.9,408,431.8,242.9,-144,61.3,86.8,995.91,67,61.7,627.8
5/18/2021,8:16:38 AM,971,41.96690,-88.14531,20,17,8,32.2,29.1,18.9,411,431.8,242.9,0,61.3,86.8,995.88,67,63.1,617.5
5/18/2021,8:16:39 AM,972,41.96690,-88.14531,20,17,8,32.1,29.1,18.8,412,431.8,243.2,-384,61.3,86.7,995.86,67,63.1,517.9
5/18/2021,8:16:40 AM,973,41.96690,-88.14531,19,16,7,32.1,29.1,18.8,414,431.8,242.7,-624,59.2,86.7,995.83,67,63.1,542.3
5/18/2021,8:16:41 AM,974,41.96690,-88.14531,19,16,7,32.1,29.1,18.8,412,431.9,242,-48,59.2,86.6,995.79,67,63.1,565
5/18/2021,8:16:42 AM,975,41.96690,-88.14531,19,16,7,32.1,29,18.8,409,431.9,238.4,-864,59.2,86.6,995.75,67,63.1,585.7
5/18/2021,8:16:43 AM,976,41.96690,-88.14531,21,18,9,32.1,29,18.8,409,431.9,239,1488,63.4,86.6,995.73,67,63.1,623.5
5/18/2021,8:16:44 AM,977,41.96690,-88.14531,21,18,9,32,29,18.7,405,431.9,236.2,-816,63.4,86.5,995.69,67,63.1,596.7
5/18/2021,8:16:45 AM,978,41.96690,-88.14531,18,17,9,32,29,18.7,405,431.9,237.5,624,61.3,86.5,995.68,67,63.1,606.5
5/18/2021,8:16:46 AM,979,41.96690,-88.14531,18,17,9,32,29,18.7,404,432,241.5,1680,61.3,86.4,995.64,67,63.1,598.5
5/18/2021,8:16:47 AM,980,41.96690,-88.14531,18,17,9,32,28.9,18.7,401,432,241.6,1200,61.3,86.4,995.62,67,63.1,508.9
5/18/2021,8:16:48 AM,981,41.96690,-88.14531,20,17,10,31.9,28.9,18.7,404,432,240.7,-1056,61.3,86.3,995.6,67,63.1,535.7
5/18/2021,8:16:49 AM,982,41.96690,-88.14531,21,18,11,31.9,28.9,18.6,406,432,244.3,864,63.4,86.3,995.56,67,63.1,468.6
5/18/2021,8:16:50 AM,983,41.96690,-88.14531,21,17,10,31.9,28.9,18.6,405,432.1,244.7,1104,61.3,86.2,995.54,67,63.1,427.7
5/18/2021,8:16:51 AM,984,41.96690,-88.14531,21,17,10,31.9,28.8,18.6,405,432.1,244.7,-624,61.3,86.2,995.46,67,63.1,521.3
5/18/2021,8:16:52 AM,985,41.96690,-88.14531,21,17,10,31.9,28.8,18.6,405,432.1,244.9,1152,61.3,86.1,995.47,67,63.1,589.9
5/18/2021,8:16:53 AM,986,41.96690,-88.14531,20,16,10,31.8,28.8,18.6,405,432.1,245.4,1344,59.2,86.1,995.44,67,63.1,663.3
5/18/2021,8:16:54 AM,987,41.96690,-88.14531,20,17,10,31.8,28.8,18.5,401,432.1,247.5,1440,61.3,86,995.39,67,63.1,631.7
5/18/2021,8:16:55 AM,988,41.96690,-88.14531,18,16,9,31.8,28.7,18.5,402,432.2,247.3,-960,59.2,86,995.34,67,63.1,614.8
5/18/2021,8:16:56 AM,989,41.96690,-88.14531,16,15,8,31.8,28.7,18.5,405,432.2,246.1,-432,57.1,85.9,995.31,67,63.1,631.5
5/18/2021,8:16:57 AM,990,41.96690,-88.14531,19,17,9,31.7,28.7,18.5,404,432.2,245,-48,61.3,85.9,995.31,67,63.1,645.3
5/18/2021,8:16:58 AM,991,41.96690,-88.14531,22,18,10,31.7,28.7,18.5,406,432.2,242.9,-720,63.4,85.8,995.28,67,63.1,666.8
5/18/2021,8:16:59 AM,992,41.96690,-88.14531,23,19,10,31.7,28.7,18.5,411,432.2,243.9,384,65.5,85.8,995.28,67,63.1,629.2
5/18/2021,8:17:00 AM,993,41.96690,-88.14531,22,20,11,31.7,28.7,18.4,413,432.2,245.3,528,67.6,85.8,995.25,67,63.1,645.9
5/18/2021,8:17:01 AM,994,41.96690,-88.14531,25,21,11,31.7,28.6,18.4,413,432.2,244.8,-288,69.7,85.7,995.27,67,63.1,647.6
5/18/2021,8:17:02 AM,995,41.96690,-88.14531,28,24,12,31.7,28.6,18.4,409,432.2,245,1008,76,85.7,995.24,67,63.1,631.2
5/18/2021,8:17:03 AM,996,41.96690,-88.14531,32,27,14,31.7,28.6,18.4,408,432.2,244.8,-384,82.3,85.7,995.23,67,61.7,656.9
5/18/2021,8:17:04 AM,997,41.96690,-88.14531,32,27,14,31.7,28.6,18.4,405,432.2,244.2,1296,82.3,85.7,995.16,67,63.1,658.6
5/18/2021,8:17:05 AM,998,41.96690,-88.14531,32,27,14,31.7,28.6,18.4,402,432.2,244.8,-48,82.3,85.7,995.14,67,63.1,654.7
5/18/2021,8:17:06 AM,999,41.96690,-88.14531,34,28,14,31.7,28.6,18.4,404,432.2,247.7,1296,84.4,85.7,995.14,67,63.1,648.1
5/18/2021,8:17:07 AM,1000,41.96690,-88.14531,35,29,15,31.7,28.6,18.3,405,432.2,247.4,144,86.5,85.7,995.11,67,63.1,630.6
5/18/2021,8:17:08 AM,1001,41.96690,-88.14531,28,24,12,31.6,28.6,18.3,409,432.2,246.9,-1008,76,85.6,995.14,67,63.1,618.1
5/18/2021,8:17:09 AM,1002,41.96690,-88.14531,27,22,11,31.6,28.6,18.3,408,432.2,247.9,768,71.8,85.6,995.14,67,63.1,613.4
